WMU,Year,Active Hunters,Antlered Harvests,Antlerless Harvests,Total Harvests
54,2021,14,19,61,331
67,2013,408,140,48,150
77,2016,275,90,120,76
60,2010,265,93,50,254
74,2015,115,116,129,107
44,2019,32,57,64,69
15,2014,493,79,179,234
24,2016,154,183,81,293
35,2011,195,17,110,365
68,2012,104,30,143,28
90,2014,379,66,146,38
94,2020,422,61,44,23
26,2016,92,168,102,356
1,2011,173,124,30,247
95,2021,394,119,79,170
45,2012,426,107,168,144
86,2011,349,61,150,71
83,2018,442,25,32,217
69,2017,459,77,108,148
68,2016,342,66,73,266
82,2009,386,10,159,47
17,2010,95,28,119,123
97,2022,500,75,15,88
84,2021,258,60,80,98
83,2021,28,175,63,287
89,2018,288,43,67,291
95,2015,72,180,118,277
38,2017,318,9,138,123
73,2012,267,111,163,185
10,2022,44,27,178,279
84,2018,297,93,195,284
12,2014,261,104,71,268
62,2016,56,19,15,75
19,2016,69,184,158,296
37,2011,23,58,131,36
70,2019,395,71,174,208
100,2011,14,80,144,149
28,2010,394,34,165,290
80,2017,372,77,91,201
7,2010,323,45,139,198
37,2018,212,136,88,17
31,2017,3,177,54,61
23,2019,53,81,127,391
69,2010,34,100,134,7
86,2013,324,34,131,298
73,2011,218,52,198,185
10,2020,10,112,170,176
9,2012,206,200,98,209
13,2021,408,31,52,150
42,2009,97,136,198,191
79,2021,255,89,58,22
45,2021,379,152,120,373
26,2014,157,111,30,84
0,2018,229,132,130,390
67,2009,336,198,10,320
38,2023,350,45,79,119
53,2016,175,83,91,1
22,2014,321,115,103,152
95,2018,347,70,187,143
15,2014,190,124,127,355
39,2016,267,33,46,140
19,2011,29,165,46,361
3,2010,353,152,148,45
8,2009,482,16,7,344
79,2023,430,88,101,86
94,2017,214,148,53,208
9,2010,240,7,62,354
32,2013,343,35,68,83
16,2017,287,145,23,294
12,2015,263,91,96,199
88,2014,359,185,129,343
17,2022,303,128,100,148
63,2009,2,84,103,37
88,2009,408,170,77,35
73,2015,312,50,14,262
61,2019,264,85,136,106
28,2022,388,109,166,376
8,2013,78,107,165,325
43,2023,254,107,106,363
47,2021,32,56,129,334
67,2021,161,131,194,3
25,2014,67,53,95,376
81,2018,348,140,57,335
34,2019,301,32,12,199
48,2023,228,95,77,199
0,2021,390,54,91,340
84,2021,163,172,200,46
59,2016,308,150,136,254
77,2022,305,84,51,255
93,2021,126,26,47,261
64,2014,323,112,122,202
86,2016,321,53,119,356
57,2009,80,184,180,309
54,2015,423,111,189,61
40,2019,214,95,126,276
82,2018,273,161,72,99
90,2009,397,11,152,84
6,2018,187,180,144,157
77,2018,404,172,172,359
31,2015,215,31,109,312
48,2014,440,13,107,363
13,2021,404,110,176,332
91,2009,213,12,127,342
83,2014,220,197,69,211
46,2010,111,162,200,139
64,2020,222,156,58,388
48,2016,70,195,101,35
6,2020,345,156,14,285
91,2021,209,10,146,380
87,2023,148,126,95,119
89,2011,254,6,30,79
54,2019,18,181,197,277
29,2010,223,17,46,148
36,2018,258,75,19,67
87,2012,78,81,119,170
55,2013,490,98,89,346
91,2021,343,3,167,12
39,2022,88,178,44,276
37,2020,35,47,107,236
86,2021,111,169,12,77
28,2010,168,38,185,312
39,2017,456,53,133,158
78,2020,348,159,154,93
52,2012,201,192,50,5
9,2011,47,55,126,335
98,2022,98,47,164,160
88,2018,331,68,70,334
72,2023,264,29,15,131
77,2021,288,171,110,130
82,2017,36,116,26,321
60,2012,82,191,168,245
55,2009,185,1,193,384
25,2016,483,153,15,308
79,2009,72,105,181,144
94,2013,288,124,42,320
12,2012,473,24,20,121
46,2020,190,172,106,176
2,2011,256,142,134,113
74,2009,377,55,37,166
17,2016,369,30,40,221
14,2018,248,45,145,324
66,2018,329,134,15,96
18,2019,452,69,119,99
54,2021,399,71,134,88
35,2020,450,195,50,350
14,2013,481,95,153,21
12,2010,72,37,162,271
74,2021,240,155,92,270
7,2016,433,4,122,288
68,2019,216,189,48,34
28,2017,52,58,44,345
28,2023,36,15,3,45
32,2023,420,157,132,397
26,2015,244,119,152,4
48,2014,132,156,36,22
21,2020,75,100,52,141
47,2015,156,20,13,69
32,2015,9,85,122,320
35,2010,302,39,143,164
97,2015,147,137,129,322
32,2019,23,179,119,3
15,2022,316,8,122,374
15,2020,126,169,64,110
31,2020,362,114,160,310
67,2015,441,27,75,282
82,2014,201,131,60,319
53,2018,414,19,106,350
98,2017,53,80,182,91
59,2017,199,121,4,334
92,2011,442,132,187,208
52,2019,42,9,132,268
8,2021,259,110,56,118
68,2009,17,31,103,94
42,2011,214,5,115,210
46,2012,30,15,138,130
4,2022,445,45,138,357
23,2010,89,43,132,353
74,2022,200,56,6,16
73,2010,461,21,131,29
20,2010,323,122,49,124
61,2018,359,110,61,77
84,2021,141,183,178,144
41,2013,136,179,145,164
70,2019,480,166,153,21
4,2011,489,185,134,360
45,2016,238,101,110,389
63,2020,317,19,59,108
72,2022,448,158,141,295
8,2012,148,175,42,75
90,2011,99,41,187,359
46,2020,50,148,38,335
75,2020,6,67,64,179
14,2023,374,163,31,384
86,2021,164,107,150,131
46,2010,230,95,143,204
99,2011,212,44,20,115
89,2016,185,114,30,5
6,2011,402,137,78,195
96,2012,410,49,71,28
47,2013,326,46,4,22
82,2022,286,67,157,34
79,2009,471,147,80,334
85,2022,490,108,60,92
54,2009,80,55,86,169
80,2015,167,106,176,153
97,2012,323,2,83,165
21,2021,327,174,37,137
81,2017,45,160,51,225
67,2018,487,32,155,116
15,2018,203,116,199,223
38,2022,417,79,41,100
36,2020,478,135,91,97
14,2018,209,102,14,5
23,2013,93,1,121,146
96,2018,77,157,39,164
55,2017,224,71,39,116
61,2012,457,38,177,296
68,2020,314,53,176,266
99,2021,279,3,64,317
9,2012,61,161,19,149
43,2014,452,135,33,147
77,2011,354,140,33,258
22,2020,229,134,5,348
46,2021,118,147,25,54
86,2022,414,46,170,305
85,2009,175,175,36,94
28,2019,490,99,57,85
74,2017,436,106,196,247
94,2012,27,56,179,283
65,2019,84,197,99,57
3,2014,128,116,43,241
9,2011,162,122,162,110
12,2011,29,107,102,289
36,2012,95,44,2,61
50,2022,148,108,174,91
65,2011,49,180,103,373
10,2022,136,127,181,106
68,2011,40,179,108,252
54,2019,472,9,115,148
59,2013,276,164,63,267
27,2020,75,20,95,134
45,2009,410,180,103,7
36,2017,317,60,176,53
6,2022,72,157,107,201
78,2014,236,135,164,373
30,2010,156,44,0,142
77,2019,263,157,168,148
42,2010,255,18,59,120
94,2019,339,130,14,247
80,2009,295,192,108,65
9,2017,67,38,158,390
71,2010,409,122,77,129
66,2021,204,119,3,315
51,2021,140,134,84,372
69,2011,458,3,159,386
63,2020,260,137,47,37
24,2020,419,123,116,134
41,2010,414,49,12,283
38,2010,442,8,142,362
76,2014,388,105,96,237
96,2023,17,85,94,83
11,2023,474,35,190,19
73,2023,345,104,173,236
56,2010,156,137,20,118
24,2015,249,187,50,116
0,2013,10,130,170,243
9,2021,83,59,152,379
27,2014,427,89,124,133
36,2017,83,40,138,324
48,2014,142,155,129,227
32,2009,479,197,190,242
94,2013,447,73,67,263
71,2022,462,40,171,292
1,2009,70,107,24,130
70,2017,384,0,91,184
65,2015,277,71,53,201
24,2016,23,99,7,361
93,2019,151,60,42,206
5,2020,223,187,151,71
59,2012,329,69,6,335
85,2022,495,38,15,251
65,2013,303,53,1,197
32,2012,184,198,149,145
4,2010,334,2,65,295
96,2013,332,8,192,90
2,2018,63,87,65,355
5,2016,50,199,92,399
99,2011,189,105,52,348
84,2020,421,98,170,159
83,2020,90,61,16,300
98,2020,371,121,184,6
38,2013,125,21,184,161
95,2011,460,96,145,190
15,2016,388,45,36,24
66,2017,366,44,135,49
56,2013,419,177,77,40
80,2022,157,29,187,26
31,2015,437,88,147,204
0,2016,318,44,75,139
17,2020,334,103,181,75
40,2021,27,30,153,69
23,2019,423,146,93,217
74,2015,395,9,14,10
1,2011,383,149,76,169
10,2021,254,8,188,57
74,2017,184,45,23,363
45,2021,274,129,98,265
96,2012,238,75,48,196
31,2011,188,189,170,263
98,2020,387,116,143,170
65,2022,17,71,144,327
6,2010,172,94,169,326
25,2011,284,17,110,344
19,2023,297,88,167,314
16,2018,442,14,30,296
26,2016,434,42,24,23
46,2013,261,86,82,57
70,2016,387,45,0,240
70,2013,326,137,103,243
91,2023,357,40,59,149
87,2022,267,124,113,386
37,2019,346,77,49,94
30,2020,300,200,84,131
1,2012,479,196,45,350
93,2014,81,12,133,386
68,2009,409,199,166,103
52,2017,476,126,115,208
36,2013,492,111,58,56
69,2018,12,131,150,100
56,2009,269,31,151,205
49,2013,434,163,11,233
50,2018,27,59,62,159
17,2013,297,118,61,291
28,2021,19,79,90,278
24,2021,231,121,134,11
63,2019,39,49,5,19
15,2019,393,82,41,240
59,2015,130,38,44,49
69,2013,73,179,114,239
74,2018,170,83,23,248
11,2020,450,99,9,5
57,2016,413,48,137,286
94,2021,171,142,41,291
19,2020,273,60,87,102
40,2022,132,6,102,150
21,2021,261,30,58,225
8,2017,174,186,182,91
37,2009,453,199,94,41
66,2011,494,122,147,237
21,2013,138,109,124,172
43,2017,20,80,70,293
58,2009,146,113,137,94
49,2013,85,191,32,245
2,2021,5,184,92,168
48,2009,57,17,133,33
83,2015,257,14,159,334
89,2015,360,13,70,141
89,2019,193,198,35,44
95,2015,80,152,139,54
19,2016,117,197,76,399
61,2022,131,49,117,222
95,2018,37,65,199,169
39,2013,282,62,115,251
74,2023,382,46,129,23
21,2014,377,95,108,83
46,2020,343,128,170,224
67,2018,243,187,156,393
90,2010,256,107,14,143
39,2014,5,118,98,157
19,2011,210,149,61,149
7,2017,400,68,169,234
76,2017,296,182,21,341
63,2015,6,123,64,367
8,2011,123,13,66,104
8,2022,37,186,11,147
21,2009,20,145,86,263
77,2022,339,173,124,8
38,2022,132,139,53,266
45,2021,318,103,156,392
84,2014,199,59,171,398
16,2016,427,121,60,124
74,2018,185,62,74,128
66,2009,165,34,119,153
78,2021,440,176,9,49
43,2021,97,122,65,263
63,2017,146,7,164,259
88,2010,125,174,131,394
33,2021,145,77,126,178
15,2016,314,36,166,102
76,2023,444,81,47,327
87,2018,450,144,52,148
62,2023,190,120,196,233
69,2017,81,3,20,305
49,2021,362,54,82,315
98,2009,273,35,157,89
90,2009,423,9,53,74
15,2022,179,106,165,52
21,2019,395,113,104,296
42,2023,429,5,181,132
81,2022,127,70,107,26
58,2022,438,76,45,263
1,2023,373,12,118,114
35,2022,150,13,112,323
86,2009,407,28,171,175
61,2016,161,1,46,294
59,2010,126,63,76,178
86,2020,375,115,160,324
79,2016,367,147,36,262
94,2021,177,179,11,289
32,2021,256,147,177,263
41,2018,420,55,138,100
89,2019,162,75,199,60
29,2017,50,127,143,206
67,2010,495,10,76,3
9,2015,346,155,90,18
59,2021,307,80,124,244
54,2014,256,147,14,215
63,2013,483,46,59,91
26,2021,64,62,53,116
46,2019,259,84,129,221
44,2013,307,180,110,218
6,2014,24,8,100,240
45,2010,264,127,57,313
9,2013,117,69,5,110
14,2015,151,148,189,270
96,2014,68,136,22,139
38,2021,411,34,111,291
37,2013,320,42,137,146
35,2021,479,185,175,85
12,2019,234,154,49,227
84,2023,108,69,43,329
95,2016,24,53,107,79
36,2014,12,32,190,305
61,2013,150,170,65,396
5,2022,137,0,12,78
89,2023,122,25,30,320
48,2015,372,38,32,22
19,2020,18,36,96,392
86,2015,374,11,42,157
78,2013,371,90,183,377
39,2010,62,120,36,148
10,2010,273,41,170,373
66,2013,460,100,138,71
24,2016,290,121,176,196
53,2020,445,66,197,303
20,2021,334,190,160,276
33,2011,494,163,156,95
58,2020,453,183,187,174
45,2018,373,4,58,60
4,2010,40,71,96,156
67,2023,220,181,179,14
46,2020,93,141,2,53
65,2009,446,63,120,162
24,2013,206,12,138,149
94,2013,39,130,30,205
7,2015,30,151,183,23
96,2021,220,128,111,23
39,2012,102,161,76,102
40,2014,235,3,52,292
42,2022,147,48,161,53
14,2011,127,68,89,11
71,2022,165,20,115,164
49,2020,347,10,122,217
42,2019,306,166,111,150
79,2014,112,45,161,57
87,2020,117,42,153,94
78,2022,198,156,118,209
85,2010,131,98,30,340
4,2016,410,141,50,8
1,2023,118,122,59,52
91,2021,133,117,113,171
46,2011,298,94,40,273
46,2023,270,114,163,323
40,2018,397,6,113,89
25,2022,427,23,81,54
46,2018,234,81,101,148
26,2011,362,16,90,366
14,2009,305,193,127,379
34,2012,162,127,35,245
17,2017,97,96,98,311
93,2009,112,11,68,118
3,2012,286,160,176,115
20,2015,362,158,176,60
86,2021,273,114,113,27
51,2014,19,48,108,285
16,2012,361,60,178,199
79,2013,304,26,193,29
37,2021,103,160,109,268
78,2016,24,124,53,390
50,2019,327,81,131,261
44,2016,464,174,81,283
69,2012,296,194,156,110
14,2021,83,10,121,214
87,2011,29,168,90,56
41,2016,135,95,174,109
18,2021,73,30,6,138
26,2020,354,22,180,330
74,2010,100,96,5,343
2,2015,120,86,157,240
29,2019,27,3,4,172
78,2010,149,22,140,343
67,2017,69,139,194,315
11,2013,162,14,84,142
72,2009,100,3,146,52
82,2018,469,151,185,161
84,2009,207,59,166,127
97,2012,44,96,168,192
89,2021,467,55,123,371
40,2010,445,55,143,323
57,2022,176,181,174,199
61,2021,234,152,6,310
77,2018,416,179,136,240
81,2017,457,117,195,257
73,2020,386,10,45,342
37,2014,381,198,15,279
52,2017,374,113,112,125
1,2022,270,51,46,320
45,2014,380,7,130,260
67,2020,451,115,52,246
46,2022,248,50,161,63
7,2021,16,154,188,392
23,2011,182,33,18,341
66,2022,144,180,180,17
17,2014,197,172,143,42
10,2009,31,176,146,63
93,2018,407,129,100,3
17,2011,317,191,70,220
3,2021,469,141,85,80
59,2019,17,166,105,319
51,2021,14,15,144,278
56,2019,163,61,79,343
79,2014,79,67,98,328
58,2013,75,81,36,156
76,2015,181,173,32,2
83,2012,144,2,103,122
96,2009,94,140,108,399
79,2020,137,185,1,116
97,2013,277,117,183,269
58,2013,105,198,128,339
89,2015,293,23,20,197
3,2013,116,119,103,0
85,2011,115,31,141,164
28,2014,251,182,99,282
13,2014,92,129,120,187
84,2023,280,111,147,138
17,2016,178,119,12,2
58,2011,200,98,190,141
24,2015,482,83,52,108
33,2016,155,109,108,66
95,2013,62,31,167,104
88,2010,348,93,153,8
4,2021,326,63,14,86
62,2015,147,127,120,198
49,2015,6,49,10,158
4,2011,159,68,144,188
88,2018,461,172,58,252
73,2016,9,17,130,27
33,2011,134,143,127,180
46,2020,472,16,154,152
84,2016,7,11,195,246
28,2014,190,28,77,191
23,2022,315,177,176,265
45,2010,337,110,100,159
97,2015,265,164,39,340
91,2022,146,192,118,149
95,2015,115,52,62,92
62,2020,40,80,50,176
18,2022,279,144,157,213
23,2015,30,23,2,206
8,2022,40,70,135,96
97,2014,407,79,21,93
40,2021,437,101,45,151
71,2015,0,112,84,49
5,2014,182,183,146,208
99,2013,450,48,104,18
90,2009,238,151,164,15
8,2015,21,142,112,331
60,2012,272,134,21,293
43,2010,313,190,144,270
70,2019,99,198,54,375
33,2014,96,154,65,113
74,2014,18,169,126,157
68,2022,299,142,131,155
60,2012,442,194,134,86
66,2020,114,128,62,170
63,2011,454,27,139,173
10,2010,46,195,159,82
58,2020,290,94,158,300
60,2019,288,60,154,22
65,2011,236,57,30,135
15,2010,96,164,19,29
80,2022,5,53,197,29
87,2020,475,118,198,224
52,2011,10,45,170,256
93,2019,401,28,192,395
52,2023,368,164,172,321
44,2018,244,63,195,281
41,2010,474,63,187,354
41,2018,5,173,153,64
77,2017,39,88,46,286
34,2011,486,5,181,2
53,2012,17,69,200,244
53,2012,110,109,147,120
67,2009,357,130,15,352
2,2018,260,104,122,301
43,2010,234,107,4,214
34,2013,409,102,140,101
94,2016,328,175,146,394
22,2018,136,197,154,15
61,2022,360,66,86,287
34,2015,14,25,27,143
89,2010,122,165,20,330
24,2012,373,133,126,370
40,2021,127,182,186,372
98,2015,377,183,32,269
16,2014,429,91,36,214
25,2018,486,69,12,100
60,2014,316,12,133,56
45,2023,138,50,162,234
56,2010,51,84,142,22
7,2016,36,191,123,124
10,2021,155,48,115,204
55,2022,387,137,56,64
31,2014,286,20,173,330
62,2014,479,14,170,26
53,2023,135,42,104,104
21,2011,285,68,91,141
66,2021,189,196,118,19
82,2019,54,79,58,156
15,2014,238,43,156,193
