WMU,Year,Active Hunters,Bull Harvests,Cow Harvests,Calf Harvests,Total Harvests
16,2013,345,139,163,148,92
49,2018,200,135,106,62,10
35,2012,247,18,200,98,358
25,2015,382,25,89,93,341
10,2018,127,47,30,65,159
82,2019,119,185,59,67,195
15,2015,411,9,151,79,185
51,2018,205,81,183,120,110
48,2023,428,65,187,102,204
21,2016,170,153,119,69,96
98,2021,69,53,164,143,302
44,2011,491,154,70,6,239
34,2010,427,15,198,20,63
71,2013,305,176,167,12,192
62,2021,110,156,51,199,258
39,2009,459,1,39,8,203
54,2020,470,19,1,27,172
7,2010,363,101,105,21,301
31,2018,204,10,53,60,259
82,2014,240,74,82,90,142
94,2016,96,37,81,145,376
10,2018,294,98,87,175,317
81,2021,218,29,38,80,199
46,2012,469,169,46,35,195
76,2010,103,79,48,176,133
93,2016,225,91,87,188,69
59,2012,483,168,119,5,352
81,2013,96,146,108,158,138
69,2009,62,120,9,26,370
18,2013,127,184,139,83,241
93,2021,71,26,108,68,10
32,2017,316,71,114,197,98
90,2013,474,157,178,52,195
27,2012,371,175,86,134,267
5,2021,342,85,192,2,173
27,2014,446,132,54,66,199
90,2016,496,171,80,103,327
44,2013,370,104,24,61,186
41,2014,25,119,51,105,238
33,2015,198,124,176,113,153
22,2018,160,15,74,94,20
86,2013,334,108,69,51,116
10,2013,328,141,3,14,50
82,2022,363,183,166,96,194
21,2011,296,81,38,93,14
35,2013,34,69,8,106,259
78,2019,395,119,163,65,344
74,2016,172,158,89,103,105
36,2020,249,151,15,112,266
47,2017,231,54,129,155,196
66,2019,67,144,185,20,338
8,2014,56,177,120,104,141
93,2010,417,164,176,18,366
85,2015,138,78,63,193,328
85,2012,26,119,165,39,193
61,2015,215,161,200,172,363
38,2017,120,73,164,7,214
60,2021,349,101,51,12,161
28,2021,438,20,139,18,121
9,2013,471,191,45,174,330
5,2013,12,147,185,190,398
41,2019,414,37,12,123,178
70,2021,235,21,90,17,236
50,2017,44,74,19,89,39
0,2020,347,108,112,178,399
9,2019,37,169,138,81,106
60,2015,322,69,118,161,326
62,2013,489,169,194,23,342
81,2023,84,30,190,144,342
32,2014,487,171,130,156,313
54,2009,200,95,90,85,158
49,2018,473,140,153,13,391
71,2011,391,80,189,135,328
49,2020,361,157,15,4,343
98,2014,53,73,129,79,232
92,2017,498,194,150,140,90
78,2020,61,85,186,44,354
77,2015,437,81,169,25,73
41,2011,274,67,74,39,347
87,2009,94,46,39,134,26
38,2017,97,167,109,102,297
79,2009,451,148,19,9,7
65,2019,389,66,27,197,268
76,2019,118,183,120,21,59
97,2012,230,100,7,121,104
44,2016,293,64,96,4,132
97,2019,42,15,41,104,169
26,2023,50,193,48,122,3
38,2021,337,57,131,32,216
63,2015,332,22,85,24,136
35,2009,6,167,40,171,86
46,2012,268,76,137,15,173
86,2021,430,54,44,199,381
86,2014,292,21,21,144,395
81,2017,251,64,188,178,139
5,2016,426,121,166,40,103
83,2022,200,153,68,164,130
1,2022,276,127,187,164,39
50,2014,173,15,70,106,212
93,2021,184,107,85,83,154
80,2016,76,73,180,29,380
38,2022,162,130,175,80,300
90,2018,418,35,164,200,117
15,2023,411,41,111,15,316
99,2023,310,25,65,199,322
21,2023,0,187,152,94,107
37,2014,335,175,28,18,7
17,2022,207,198,20,119,98
66,2017,300,165,52,82,319
98,2017,251,25,88,141,101
61,2020,409,131,188,29,223
10,2016,441,118,167,109,238
67,2016,459,103,173,122,191
32,2022,346,158,151,107,291
23,2009,69,83,41,177,7
64,2018,85,47,74,142,297
1,2014,322,184,106,71,41
18,2016,52,66,78,199,196
72,2010,21,83,176,105,208
95,2021,377,30,198,0,206
59,2019,255,35,96,51,326
70,2016,187,78,53,32,333
83,2013,126,113,14,142,383
10,2012,58,132,162,114,201
27,2022,193,107,40,142,75
27,2018,38,188,39,182,48
3,2014,6,130,117,39,320
16,2012,233,37,151,18,322
37,2022,359,176,66,49,129
36,2013,264,80,168,135,272
53,2021,428,178,112,56,27
87,2018,53,51,141,94,248
40,2010,469,81,165,7,325
29,2016,450,88,105,6,206
11,2012,419,168,105,21,222
83,2011,154,45,187,125,235
0,2016,216,39,71,148,283
49,2015,181,11,133,8,80
94,2014,482,3,82,169,303
44,2009,405,35,193,150,67
48,2023,80,139,178,142,213
79,2020,422,19,36,114,255
86,2013,279,95,78,100,128
77,2017,467,167,41,33,105
13,2013,153,109,74,44,160
0,2017,53,88,127,158,198
70,2023,360,125,105,43,216
62,2023,70,119,153,79,275
58,2017,446,154,163,37,211
3,2010,250,127,183,7,243
78,2021,245,66,63,25,274
9,2012,258,123,100,109,105
49,2014,99,17,133,29,341
31,2020,354,94,48,157,320
53,2020,353,95,3,45,119
90,2013,13,172,160,31,167
29,2013,298,31,10,166,7
47,2017,479,133,153,142,44
27,2018,107,116,179,13,99
85,2012,133,46,177,200,166
50,2015,38,84,47,164,368
86,2021,326,145,39,88,158
87,2013,292,174,16,30,362
83,2012,74,10,65,163,205
7,2015,445,131,91,191,215
72,2021,492,169,29,125,285
28,2012,442,130,178,119,324
72,2022,213,40,38,19,386
98,2016,235,175,25,183,8
22,2012,167,66,99,107,157
50,2019,387,198,79,182,40
11,2014,232,159,184,169,351
32,2020,202,58,184,134,170
4,2023,96,47,63,168,387
78,2015,430,192,170,34,40
88,2017,422,180,199,70,77
53,2012,376,156,185,165,139
52,2016,39,134,45,48,370
79,2019,235,46,183,184,34
31,2019,411,78,75,6,265
38,2009,385,52,130,112,243
42,2018,175,198,17,53,22
16,2021,448,11,6,198,89
100,2018,141,109,83,35,370
76,2021,355,23,192,140,334
21,2023,460,143,109,68,247
36,2010,2,44,7,184,151
51,2017,339,169,162,87,181
6,2010,438,168,199,137,100
40,2017,65,185,163,93,164
10,2022,273,85,147,194,116
91,2012,263,42,199,160,352
68,2021,370,39,65,88,50
10,2018,417,60,37,35,173
39,2013,353,8,0,124,93
21,2010,3,120,28,70,15
2,2015,55,148,177,71,144
61,2010,208,127,195,66,205
47,2022,166,112,77,35,352
22,2018,412,127,143,186,392
43,2015,9,173,13,98,379
52,2013,25,132,44,35,67
13,2009,140,115,18,121,363
63,2019,500,1,36,105,57
32,2019,49,169,151,143,56
52,2014,293,94,183,192,137
22,2014,351,104,42,28,361
31,2018,336,5,80,183,373
31,2009,478,172,104,198,99
61,2010,77,83,71,153,246
85,2014,27,155,57,11,309
78,2017,84,28,20,197,325
99,2014,343,183,137,148,240
34,2014,289,61,31,185,50
2,2023,411,69,90,53,242
18,2017,313,31,130,188,299
99,2012,164,177,118,160,1
23,2014,72,189,88,109,132
91,2012,326,87,190,93,342
84,2018,403,162,105,185,321
36,2017,26,93,97,79,278
53,2012,414,103,50,48,53
0,2020,455,110,7,64,152
13,2022,456,23,128,180,83
17,2013,415,14,97,7,233
14,2013,48,129,115,132,26
70,2011,428,43,178,182,194
24,2011,446,3,61,180,84
99,2022,171,93,79,187,169
66,2017,103,161,196,170,145
19,2017,132,115,163,6,76
10,2023,389,107,128,105,302
72,2014,25,73,180,115,139
79,2019,332,56,51,125,385
82,2020,78,88,23,12,36
74,2019,400,154,80,10,319
6,2016,57,59,197,61,396
60,2009,271,4,105,114,219
6,2009,470,106,65,108,67
38,2019,275,186,68,47,2
64,2012,293,78,162,30,185
20,2010,130,136,182,93,200
79,2016,244,19,12,95,284
38,2020,7,73,3,13,96
24,2018,500,93,91,61,29
70,2009,163,2,83,183,388
86,2009,398,149,42,145,159
46,2017,194,6,156,8,388
62,2020,398,138,57,176,217
100,2020,247,48,55,94,249
94,2022,253,112,191,143,254
72,2022,125,165,94,141,191
3,2020,329,198,121,161,37
50,2017,140,163,128,22,366
70,2021,231,19,8,12,174
41,2016,164,85,86,13,274
18,2014,66,15,196,66,42
9,2015,428,133,175,3,155
43,2015,175,180,51,101,11
68,2017,17,198,187,137,64
0,2016,78,56,147,60,173
75,2015,92,85,46,59,379
82,2010,404,178,151,69,152
55,2012,313,19,46,119,338
46,2013,0,29,176,191,51
18,2011,112,51,174,76,203
24,2017,411,177,135,197,267
36,2020,101,168,37,188,313
79,2011,246,179,26,155,215
59,2023,483,195,12,74,169
55,2011,265,182,0,121,11
9,2016,220,133,60,130,13
63,2012,500,50,122,185,262
34,2018,228,18,115,135,102
50,2015,400,136,33,7,127
98,2018,8,57,21,51,175
45,2013,334,145,84,153,263
29,2019,395,92,43,199,59
16,2017,132,158,192,87,200
62,2023,431,29,25,32,358
10,2009,132,92,144,74,59
26,2015,190,148,11,88,216
35,2019,464,79,0,120,111
99,2017,368,128,94,113,123
3,2016,474,22,53,183,302
45,2009,140,181,23,9,95
82,2021,500,161,119,165,346
73,2009,315,0,99,190,287
87,2017,16,174,167,46,198
79,2019,67,0,150,97,132
32,2017,293,45,91,158,272
32,2012,357,198,5,83,163
36,2017,242,32,179,168,168
53,2013,163,169,94,151,185
46,2009,39,173,13,93,171
26,2017,199,132,31,176,130
8,2010,372,46,168,6,149
48,2023,100,17,86,14,370
0,2010,72,172,134,39,212
18,2016,221,151,2,38,162
53,2021,435,16,78,130,364
6,2022,314,24,142,52,280
31,2023,329,171,162,106,307
96,2021,1,60,20,170,215
59,2012,12,150,170,80,210
32,2015,36,144,84,161,85
70,2012,400,16,179,157,123
70,2014,12,96,49,50,68
4,2010,390,121,67,4,123
2,2013,481,143,136,160,348
84,2017,173,105,77,168,225
59,2016,446,150,0,162,358
3,2013,62,167,186,180,34
33,2011,491,112,106,60,187
87,2022,446,106,123,127,115
60,2010,477,167,114,160,56
67,2013,100,192,147,53,193
47,2015,70,80,8,111,344
14,2017,183,150,30,151,86
1,2013,446,30,134,57,324
25,2010,204,67,55,83,262
52,2009,461,92,91,31,174
5,2020,154,90,134,163,117
91,2012,11,185,42,180,7
100,2023,55,115,73,26,128
70,2012,454,99,58,20,188
72,2021,105,27,100,196,67
64,2016,190,116,164,81,336
75,2022,177,184,189,178,303
79,2014,33,72,73,87,288
55,2020,402,103,1,82,52
56,2014,372,196,57,17,321
65,2017,464,106,95,200,385
76,2023,234,77,125,182,380
41,2019,157,13,134,21,220
89,2022,48,3,15,146,43
5,2019,211,86,37,130,204
1,2015,99,143,91,2,168
78,2022,500,77,135,154,304
29,2013,13,6,48,28,270
81,2011,102,125,123,145,60
16,2016,492,92,185,26,15
76,2023,130,88,133,87,186
69,2015,275,77,116,193,307
0,2015,251,63,43,160,350
79,2021,283,174,35,7,216
2,2014,384,174,76,93,314
5,2015,324,83,170,92,240
63,2016,33,168,37,67,335
9,2019,71,65,139,164,268
38,2011,254,36,31,113,14
24,2022,271,140,142,11,222
1,2012,100,126,109,158,54
61,2016,28,13,158,59,70
69,2022,28,8,28,28,247
16,2013,308,133,180,74,311
19,2015,73,151,61,93,314
77,2018,198,171,101,97,138
76,2014,179,120,87,67,350
16,2014,322,188,102,113,221
36,2016,288,112,33,17,67
0,2012,160,27,35,72,103
95,2012,344,53,2,138,199
8,2022,429,44,184,3,236
72,2022,333,8,190,30,38
88,2013,322,162,193,108,281
93,2017,42,74,81,73,278
47,2011,43,131,144,109,390
0,2019,216,14,151,5,260
85,2017,115,129,2,156,122
90,2017,304,170,89,118,80
14,2019,142,175,135,179,25
42,2011,195,197,105,60,136
38,2015,14,153,127,104,134
36,2010,145,178,42,33,264
0,2022,174,184,3,32,95
89,2012,96,119,134,195,384
40,2015,410,13,155,25,377
58,2015,408,79,83,34,357
12,2012,84,195,54,5,62
70,2010,266,177,179,69,295
82,2015,383,79,95,100,309
52,2015,136,115,172,40,93
98,2023,402,64,136,155,335
86,2011,285,170,60,62,228
66,2020,385,6,9,177,181
10,2017,121,183,189,154,316
8,2012,340,9,14,25,239
89,2021,14,134,150,105,62
7,2021,350,177,171,56,113
90,2009,433,145,8,102,118
36,2013,33,174,111,78,127
92,2022,448,51,104,39,341
59,2018,282,29,160,43,216
25,2021,233,120,198,165,27
24,2016,400,190,196,189,80
75,2011,449,136,17,189,242
99,2022,14,158,50,81,101
13,2012,15,72,134,83,248
91,2022,113,137,22,108,370
74,2022,297,71,147,131,367
95,2011,345,141,30,72,336
33,2010,178,99,91,81,376
32,2010,166,4,149,174,39
34,2013,16,89,141,63,278
15,2011,145,32,60,77,252
23,2012,430,155,165,147,5
20,2021,497,2,22,92,142
22,2018,87,161,87,107,341
99,2018,486,131,174,177,105
4,2009,169,127,189,172,97
83,2013,415,69,195,35,274
85,2021,38,28,121,134,317
31,2011,147,123,138,188,7
83,2009,83,162,97,182,149
70,2014,387,167,54,44,292
98,2018,161,116,147,127,143
95,2022,140,7,17,196,140
54,2022,281,69,135,156,215
59,2012,459,141,162,69,280
26,2009,482,167,56,114,381
100,2010,247,18,31,69,171
89,2020,158,130,1,3,327
47,2022,416,187,153,34,310
57,2013,406,133,40,35,277
14,2014,39,67,116,180,399
44,2019,499,198,46,87,229
54,2012,296,171,198,76,186
87,2019,333,97,19,185,20
65,2017,253,159,104,163,101
97,2023,434,31,53,131,128
74,2010,33,107,177,48,70
42,2014,136,135,148,173,73
47,2020,144,150,61,5,163
59,2018,461,43,166,128,30
26,2023,232,169,66,66,1
71,2012,221,118,41,92,269
7,2014,163,153,109,115,147
50,2016,220,4,55,13,246
25,2009,309,78,198,46,199
28,2012,189,187,163,177,326
62,2010,161,191,144,185,114
54,2014,367,120,190,161,293
57,2014,58,184,149,27,167
13,2012,117,45,25,197,348
63,2019,339,67,159,53,391
13,2023,146,86,27,99,247
2,2015,183,92,127,47,118
1,2009,425,19,85,36,214
98,2023,196,46,158,6,160
39,2018,405,163,171,99,124
51,2011,468,81,30,105,71
66,2018,301,58,175,155,375
7,2020,261,133,49,168,331
92,2013,143,111,161,166,364
34,2019,264,96,171,120,342
37,2014,412,186,143,19,148
45,2022,415,159,21,187,209
18,2023,170,38,118,144,266
96,2013,68,141,67,48,172
44,2021,391,181,16,168,28
92,2017,199,196,6,133,257
62,2015,446,144,181,4,400
14,2015,250,102,137,154,232
40,2016,389,111,188,173,236
17,2022,107,166,87,6,277
82,2010,202,71,39,50,234
49,2014,179,160,91,8,60
12,2021,447,168,189,80,384
3,2018,176,47,4,58,0
100,2010,166,161,39,6,18
72,2011,233,170,162,91,112
42,2011,368,166,71,107,55
72,2023,72,14,141,116,362
13,2013,204,55,48,81,320
51,2016,28,110,18,83,326
59,2022,223,76,30,30,399
71,2023,374,38,67,59,116
80,2015,424,78,32,22,276
1,2022,429,107,46,95,352
86,2014,476,47,20,132,225
96,2023,129,22,169,159,34
2,2013,494,77,23,26,352
17,2022,173,15,182,20,68
24,2011,455,185,178,196,106
87,2012,273,27,125,113,350
1,2014,447,71,157,118,60
17,2019,300,177,158,167,258
18,2018,161,134,60,127,133
12,2018,181,145,16,177,326
39,2019,293,46,38,126,133
80,2021,223,85,178,129,11
5,2018,161,88,75,174,352
31,2022,385,99,137,26,288
75,2015,499,145,76,188,124
25,2016,349,187,41,56,35
43,2009,116,194,12,162,305
54,2021,314,27,43,67,318
26,2020,168,165,12,188,384
46,2016,313,18,153,135,173
94,2013,114,80,99,124,141
19,2014,440,31,163,169,80
19,2011,105,158,107,71,173
63,2023,158,190,170,148,247
35,2021,94,49,6,47,293
78,2009,114,188,27,125,354
76,2009,481,116,194,159,9
59,2021,83,125,56,117,164
60,2021,279,182,193,182,232
79,2017,401,45,38,37,134
88,2016,40,102,184,12,357
97,2009,344,155,73,122,346
80,2009,129,64,91,65,380
86,2022,475,119,126,43,79
43,2020,303,182,11,128,360
85,2013,280,122,173,139,20
17,2011,166,169,57,35,31
12,2015,456,199,159,23,317
32,2012,488,107,133,184,385
90,2022,489,37,155,12,351
29,2021,467,146,178,24,64
72,2018,211,156,147,31,325
45,2018,472,81,182,30,39
39,2015,326,148,114,71,352
65,2021,114,119,85,93,108
59,2012,86,97,182,69,87
88,2020,0,43,174,140,283
88,2022,285,73,72,190,214
87,2013,464,163,86,58,279
27,2013,149,180,45,20,136
87,2013,88,161,86,22,44
59,2014,93,3,168,40,164
86,2020,362,129,181,182,174
72,2010,369,0,14,138,19
35,2019,81,11,63,15,3
47,2014,145,38,29,188,204
22,2012,36,181,93,46,354
98,2018,33,138,52,80,130
48,2022,61,21,63,121,381
34,2022,40,130,184,47,362
63,2021,440,137,52,180,1
65,2012,156,19,193,61,297
18,2012,228,188,120,15,211
76,2022,420,16,102,50,29
2,2014,463,81,71,1,251
51,2022,278,54,83,37,329
70,2017,353,147,109,38,308
67,2009,77,173,75,141,358
39,2018,73,114,103,79,361
73,2013,432,66,118,86,138
87,2011,109,47,114,82,38
67,2020,81,27,163,2,152
30,2019,129,89,2,74,141
72,2014,107,150,135,160,184
69,2012,315,61,43,6,154
36,2010,342,88,148,124,132
60,2023,377,133,68,99,368
59,2016,386,109,141,122,258
92,2014,319,94,163,163,140
4,2018,321,114,178,135,335
9,2009,391,2,37,1,19
44,2018,459,83,200,22,304
55,2022,383,41,1,7,70
38,2021,327,84,131,64,137
43,2009,247,15,185,162,3
99,2011,167,28,158,144,284
53,2016,127,79,88,156,350
97,2016,339,17,23,9,51
17,2018,376,171,39,112,245
63,2018,148,15,49,56,109
60,2015,8,195,184,83,77
7,2018,305,178,15,108,141
57,2023,478,71,81,105,43
62,2013,60,149,112,133,390
5,2016,236,93,70,142,248
69,2015,133,120,62,174,337
19,2019,368,28,80,87,137
83,2015,108,133,62,174,193
56,2013,451,195,107,167,300
44,2015,77,66,177,189,161
40,2015,328,129,36,131,243
42,2014,143,16,175,189,286
77,2020,367,26,108,191,348
95,2011,138,153,0,132,58
31,2015,196,83,40,3,165
47,2012,230,63,52,191,90
50,2016,198,25,95,115,239
46,2018,375,18,134,115,258
55,2017,446,195,109,169,142
78,2014,70,133,82,121,82
64,2015,118,88,103,102,231
84,2022,262,192,195,189,303
93,2010,466,140,133,14,121
8,2017,53,176,165,192,153
47,2012,369,113,185,93,1
15,2009,362,19,172,134,305
21,2022,255,177,9,70,360
22,2012,298,164,151,83,135
81,2021,166,136,79,14,66
87,2012,327,29,91,55,214
97,2012,338,83,133,121,48
88,2016,443,143,177,126,291
60,2021,26,33,190,145,57
99,2015,405,30,94,193,369
1,2022,350,5,58,91,300
2,2015,483,102,160,56,304
30,2023,346,14,74,190,114
3,2009,332,131,153,169,371
19,2010,367,105,161,115,387
98,2010,74,131,50,44,70
27,2009,167,89,38,79,172
95,2013,257,178,158,140,291
36,2013,487,99,21,177,52
82,2011,429,37,168,123,240
39,2021,201,121,185,134,229
27,2017,378,35,170,113,376
53,2011,361,167,23,137,217
79,2010,369,21,46,145,122
49,2020,429,121,120,45,350
60,2014,177,62,34,90,337
23,2022,101,158,149,138,387
60,2018,52,163,117,23,101
96,2019,95,29,190,105,243
2,2021,133,17,187,168,152
83,2018,206,190,151,86,138
32,2017,164,42,29,96,236
10,2022,179,97,23,11,398
79,2013,246,128,33,115,115
58,2013,328,37,190,19,282
3,2014,52,136,41,173,211
93,2019,313,125,7,105,146
40,2017,377,109,188,133,367
36,2016,244,102,155,104,100
37,2019,226,196,166,30,153
47,2023,51,166,110,166,27
49,2016,412,17,128,37,174
12,2016,462,66,168,103,140
24,2022,300,157,194,9,219
83,2011,270,44,140,41,14
93,2009,192,127,57,46,103
45,2020,93,118,97,6,268
81,2009,174,79,112,176,209
94,2020,325,112,44,187,179
6,2011,181,97,21,2,155
5,2010,432,152,101,196,357
43,2011,390,68,146,115,257
68,2022,195,188,42,125,294
53,2010,468,197,193,111,141
17,2018,179,111,194,120,215
71,2018,360,130,132,167,258
92,2010,155,103,116,167,30
25,2012,184,121,108,134,125
10,2010,468,181,138,192,146
19,2015,406,128,31,185,39
66,2014,343,116,139,43,68
5,2016,404,183,102,131,257
68,2018,21,29,185,67,48
16,2017,245,11,115,161,258
2,2016,305,56,116,65,29
22,2020,64,5,9,120,111
84,2017,35,172,191,113,154
49,2020,257,63,99,7,231
58,2009,304,116,81,151,312
88,2022,131,135,22,183,337
41,2009,42,123,30,32,255
43,2013,95,134,146,84,47
47,2018,403,54,52,99,373
19,2018,169,61,62,96,142
87,2010,245,173,52,166,241
61,2013,138,122,77,151,310
68,2017,105,139,8,149,121
98,2013,106,29,117,146,306
28,2011,353,172,61,36,159
63,2019,499,78,104,87,185
58,2013,277,146,144,180,79
8,2012,330,43,47,145,60
41,2020,51,90,106,174,71
18,2023,408,114,19,138,115
69,2015,279,147,124,10,92
66,2019,7,68,49,17,341
31,2020,94,183,120,68,159
26,2022,18,119,198,82,50
68,2012,43,17,145,172,287
55,2018,237,128,60,82,214
26,2015,12,121,147,158,2
58,2019,325,167,187,174,65
94,2018,340,12,72,138,269
66,2017,481,150,54,139,374
78,2022,367,194,162,182,108
34,2016,383,147,96,90,22
34,2020,181,151,43,83,376
44,2009,271,91,193,127,113
49,2013,57,72,70,98,151
80,2015,14,164,110,119,14
4,2013,213,52,99,178,203
71,2010,3,45,166,52,301
17,2011,476,150,79,93,247
86,2020,479,192,14,75,160
1,2021,159,64,120,94,197
98,2009,270,76,4,192,311
70,2023,132,166,116,153,146
75,2014,476,52,72,102,194
72,2021,11,173,20,176,222
20,2009,163,171,158,110,92
88,2021,331,142,167,21,392
95,2011,29,159,115,191,69
75,2021,35,10,81,162,163
2,2015,495,45,69,178,186
80,2017,471,152,128,52,294
55,2017,153,69,39,80,186
54,2010,34,24,187,159,222
2,2009,62,184,148,81,1
57,2015,53,96,9,181,301
95,2022,442,170,88,50,179
60,2014,240,7,133,191,216
31,2015,210,46,81,35,372
76,2020,299,160,102,110,350
49,2017,84,188,98,189,196
64,2011,25,195,182,35,341
10,2011,345,44,105,34,65
51,2015,336,104,41,56,63
12,2013,60,44,131,96,345
10,2021,28,4,28,137,204
29,2010,211,45,118,175,25
68,2018,211,194,21,36,60
81,2023,85,14,49,122,300
41,2012,419,77,40,192,189
21,2010,474,112,146,27,261
12,2011,267,113,79,126,228
70,2017,204,131,20,24,55
99,2019,222,57,8,43,380
1,2021,135,159,28,128,259
93,2019,315,168,30,103,341
91,2020,342,148,191,4,271
91,2013,30,87,180,91,107
24,2011,399,89,10,0,333
54,2009,386,122,17,169,131
35,2020,485,15,125,136,261
43,2010,97,197,10,178,233
56,2023,183,129,163,63,365
27,2020,115,133,15,108,290
77,2023,497,186,179,147,162
68,2010,163,25,148,177,379
3,2010,452,92,174,22,160
40,2010,315,116,158,97,157
42,2015,180,68,1,106,293
10,2022,491,143,143,146,251
46,2009,347,70,28,139,335
53,2010,129,121,2,170,316
17,2022,337,16,16,58,137
0,2021,197,6,134,156,309
39,2016,156,180,119,1,343
12,2021,142,169,42,9,178
59,2011,490,106,93,101,119
26,2019,27,112,176,112,185
98,2020,349,164,4,70,244
63,2016,173,2,149,57,94
57,2016,305,24,152,116,291
92,2017,389,118,187,31,18
31,2010,298,130,120,60,116
91,2011,471,180,86,199,324
76,2014,409,105,94,92,51
7,2011,99,80,63,19,198
30,2020,366,118,130,85,161
100,2013,347,35,101,198,197
6,2020,58,147,41,173,40
74,2011,314,34,97,43,353
82,2011,96,108,68,180,267
6,2014,417,166,83,104,102
82,2009,404,171,169,95,18
30,2009,196,33,38,4,239
42,2009,200,160,25,21,250
14,2020,154,11,21,157,307
